"Reference","Value","Datasheet","Footprint","Qty","DNP","Description"
"C1,C2,C4,C5,C6,C7","100 nF","~","Capacitor_SMD:C_0805_2012Metric","6","",""
"C3,C8","10 uF","~","Capacitor_SMD:C_0805_2012Metric","2","",""
"C9","1 uF","~","Capacitor_SMD:C_0805_2012Metric","1","",""
"D1","PWR LED","~","LED_SMD:LED_0805_2012Metric","1","","green LED, https://www.gme.cz/v/1491891/optosupply-osg50805c1e-led-0805-zelena"
"D2","DMX OUT LED","~","LED_SMD:LED_0805_2012Metric","1","","green LED, https://www.gme.cz/v/1491891/optosupply-osg50805c1e-led-0805-zelena"
"D3","DMX IN LED","~","LED_SMD:LED_0805_2012Metric","1","","green LED, https://www.gme.cz/v/1491891/optosupply-osg50805c1e-led-0805-zelena"
"D4","ARTNET IN LED","~","LED_SMD:LED_0805_2012Metric","1","","green LED, https://www.gme.cz/v/1491891/optosupply-osg50805c1e-led-0805-zelena"
"D5","WIFI AP LED","~","LED_SMD:LED_0805_2012Metric","1","","green LED, https://www.gme.cz/v/1491891/optosupply-osg50805c1e-led-0805-zelena"
"D6","WIFI CLIENT LED","~","LED_SMD:LED_0805_2012Metric","1","","green LED, https://www.gme.cz/v/1491891/optosupply-osg50805c1e-led-0805-zelena"
"H1,H2,H3,H4","MountingHole","~","MountingHole:MountingHole_2.5mm","4","",""
"J1","XLR3_Out","~","Connector_Audio:Jack_XLR_Neutrik_NC3FAH2_Horizontal","1","","Neutrik NC3FAH2"
"J2","XLR5_Out","~","Connector_Audio:Jack_XLR_Neutrik_NC5FAH_Horizontal","1","","Neutrik NC5FAH"
"J3","XLR3_In","~","Connector_Audio:Jack_XLR_Neutrik_NC3MAH_Horizontal","1","","Neutrik NC3MAH"
"J4","XLR5_In","~","Connector_Audio:Jack_XLR_Neutrik_NC5MAH_Horizontal","1","","Neutrik NC5MAH"
"J5","USB_B_Micro","~","Connector_USB:USB_Micro-B_Molex-105017-0001","1","","Molex 105017-0001"
"J6","FLASH","~","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","1","",""
"Q1,Q2","BCR108","https://www.tme.eu/Document/25cb4b9a0415796c4b98bc4cbdcfd7ac/BCR108WH6327.pdf","Package_TO_SOT_SMD:SOT-23","2","","BCR108, https://www.gme.cz/v/1493251/infineon-bcr108-digitalni-tranzistor"
"R1,R6,R7","10K","~","Resistor_SMD:R_0805_2012Metric","3","",""
"R2,R3","20K","~","Resistor_SMD:R_0805_2012Metric","2","",""
"R4,R5","120","~","Resistor_SMD:R_0805_2012Metric","2","",""
"R8,R9,R10,R11,R12,R13","330","~","Resistor_SMD:R_0805_2012Metric","6","",""
"SW1","SW ZERO","~","Tereza_custom:SW_Push_TD-03XA-T","1","","WEALTHMETAL TD-03XA-T, https://www.gme.cz/v/1499538/wealthmetal-td-03xa-t-mikrospinac"
"SW2","SW RESET","~","Tereza_custom:SW_Push_TD-03XA-T","1","","WEALTHMETAL TD-03XA-T, https://www.gme.cz/v/1499538/wealthmetal-td-03xa-t-mikrospinac"
"U1","SN75176AD_Out","http://www.ti.com/lit/ds/symlink/sn75176a.pdf","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1","","MAX487EESA+ (can be replaced with TI SN75176BDR)"
"U2","SN75176AD_In","http://www.ti.com/lit/ds/symlink/sn75176a.pdf","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1","","MAX487EESA+ (can be replaced with TI SN75176BDR)"
"U3","ESP32-WROOM-32U","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32d_esp32-wroom-32u_datasheet_en.pdf","RF_Module:ESP32-WROOM-32U","1","","ESP32-WROOM-32U-N16"
"U4","CH340C","https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","1","","CH340C"
"U5","NCP1117-3.3_SOT223","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1","","TSMC TS1117BCW33 RPG or similar"
